Name,SOS#,Assn Type,# of Units,Telephone,Address1,Address2,City,State,Zip Code,County,Firm_Normalized,Firm_Final,Firm_ByPhone,Firm_ByAddress,Address2_Normalized,Name_Changed_Flag
"CROIX HOME OWNERS' ASSOCIATION, THE",0492912006-3,REG,137,(805) 962-0400,"C/O LA PLAYA HENDERSON, LP",25 E ANAPAMU STREET STE 3,SANTA BARBARA,CA,90401,,associated professional service,associated professional service,associated professional service,associated professional service,4966 s rainbow blvd,False
CROSBY HOMEOWNER'S ASSOCIATION,1260-1980,REG,4,(775) 832-6604,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
CROSS CREEK HOMEOWNERS ASSOCIATION,8941-1994,REG,32,(775) 849-9402,,PO BOX 18151,RENO,NV,89511,Washoe,,,,,,
CROSS TIMBERS HOMEOWNERS' ASSOCIATION,0311472006-1,SUB,128,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,associated professional service,associated professional service,associated professional service,associated professional service,4966 s rainbow blvd,False
"CROSSINGS COMMUNITY ASSOCIATION, THE",25575-1996,REG,99,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,performance cam,performance cam,performance cam,performance cam,5135 camino al norte,False
"CROSSINGS HOMEOWNERS ASSOCIATION, THE",0638482010-2,REG,77,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W. CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,controlled resource management group,controlled resource management group,controlled resource management group,controlled resource management group,83 continental dr,False
CROSSROADS HOMEOWNERS ASSOCIATION INC,2464-1981,REG,128,(702) 202-4330,C/O PANDG,129 W LAKE MEAD PKWY STE 16,HENDERSON,NV,89015,Clark,equu management group,equu management group,equu management group,equu management group,4888 spark blvd,False
CROSSROADS II HOMEOWNERS ASSOCIATION INC,593-1982,REG,76,(702) 365-6720,C/O FIRST COLUMBIA COMMUNITY MANAGEMENT,PO BOX 28759,LAS VEGAS,NV,89126,Clark,las vega valley community management,las vega valley community management,las vega valley community management,las vega valley community management,7571 tule spring rd,False
CROSSROADS III HOMEOWNERS ASSOCIATION,7646-1982,REG,168,(702) 202-4330,C/O PANDG,129 W LAKE MEAD PKWY STE 16,HENDERSON,NV,89015,Clark,equu management group,equu management group,equu management group,equu management group,4888 spark blvd,False
CROWN POINTE HOMEOWNERS ASSOCIATION,5852-1998,REG,78,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,las vega valley community management,las vega valley community management,las vega valley community management,las vega valley community management,7571 tule spring rd,False
CRYSTAL BAY COVE,737-1968,REG,36,(775) 831-3755,C/O CRYSTAL SHORE MAINTENANCE INC,PO BOX 4749,INCLINE VILLAGE,NV,89450,Washoe,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
CRYSTAL BEND COMMUNITY ASSOCIATION,976-2001,REG,85,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,3675 W CHEYENNE AVE STE 100,N LAS VEGAS,NV,89032,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
CRYSTAL CANYON HOMEOWNERS ASSOCIATION,21246-2000,REG,21,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,camco,camco,camco,camco,po box 12117,False
"CRYSTAL GLEN LANDSCAPE MAINTENANCE ASSOCIATION, INC",28787-1998,REG,235,(702) 967-9283,C/O TSUNAMI PROPERTIES INC,PO BOX 95161,LAS VEGAS,NV,89193,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
CRYSTAL LAKES HOMEOWNERS ASSOCIATION,1386-1985,REG,174,(775) 828-3664,C/O EUGENE BURGER MANAGEMENT CORPORATION,5011 MEADOWOOD MALL WAY STE 200,RENO,NV,89502,Washoe,valley realty and management,valley realty and management,valley realty and management,valley realty and management,po box 2304,False
CRYSTAL RIDGE HOMEOWNERS ASSOCIATION,17297-1998,REG,76,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,valley realty management,valley realty and management,valley realty and management,valley realty management,po box 2234,True
CRYSTAL SHORES VILLAS ASSOCIATION,1758-1965,REG,22,(775) 636-6601,,PO BOX 4453,INCLINE VILLAGE,NV,89450,Washoe,,,,,,
CRYSTAL SHORES WEST ASSOCIATION,1301-1964,REG,44,(775) 831-3755,C/O CRYSTAL SHORES MAINTENANCE INC,PO BOX 4907,INCLINE VILLAGE,NV,89450,Washoe,community management sale,community management sale,community management sale,community management sale,3095 e russell rd,False
CRYSTAL SPRINGS NEIGHBORHOOD HOMEOWNERS ASSOCIATION,8144-1995,REG,1427,(702) 215-4670,C/O THE PRESCOTT COMPANIES,8345 W SUNSET RD STE 150,LAS VEGAS,NV,89113,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
CRYSTAL SPRINGS SUB-ASSOCIATION @ GREEN VALLEY RANCH,SAME AS MASTER,SAM,104,(702) 362-6262,GREEN VALLEY RANCH COMMUNITY ASSOCIATION,PO BOX 80900,LAS VEGAS,NV,89180,Clark,,,,,,
CUMBERLAND HOMEOWNERS ASSOCIATION,0780772005-3,REG,48,(702) 365-1621,C/O ASSOCIATED COMMUNITY MANAGEMENT,6625 S VALLEY VIEW BLVD STE 310,LAS VEGAS,NV,89118,Clark,nicklin community management service,nicklin community management service,nicklin community management service,nicklin community management service,375 n stephanie st,False
CURTI RANCH TWO LANDSCAPE MAINTENANCE ASSOCIATION,22202-2003,REG,569,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DR STE 100,RENO,NV,89511,Washoe,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
CYAN DRAINAGE DISTRICT,0842712007-4,REG,1516,(775) 323-4355,"C/O GASTON WILKERSON ASSOCIATION SERVICES, INC.",4751 CAUGHLIN PKWY STE B,RENO,NV,89519,Washoe,prime community management,prime community management,prime community management,prime community management,181 n arroyo grande blvd,False
CYAN MASTER ASSOCIATION,0413632007-5,MSTR,1516,(775) 323-4355,"C/O GASTON WILKERSON ASSOCIATION SERVICES, INC.",4751 CAUGHLIN PKWY STE B,RENO,NV,89519,Washoe,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
CYPRESS GROVE @ SUMMERLIN NORTH,SAME AS MASTER,SAM,144,(702) 838-5500,C/O SUMMERLIN COMMUNITY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,triton hoa service,triton hoa service,triton hoa service,triton hoa service,7495 w azure drive,False
CYPRESS POINTE @ SUMMERLIN NORTH,SAME AS MASTER,SAM,90,(702) 838-5500,C/O SUMMERLIN COMMUNITY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
D'ANDREA COMMUNITY ASSOCIATION,13291-1999,MSTR,564,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DR STE 100,RENO,NV,89511,Washoe,equu management group,equu management group,equu management group,equu management group,5480 reno corporate dr,False
D'ANDREA RANCH PHASE-III HOMEOWNERS' ASSOCIATION,0454802011-1,REG,546,(775) 624-8967,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",639 ISBELL RD STE 280,RENO,NV,89509,Washoe,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
D'ARIA HOME OWNERS ASSOCIATION,0384982007-0,REG,32,(702) 237-9718,,7422 YONIE CT,LAS VEGAS,NV,89117,Clark,,,,,,
D.I.M.E. ADULT #3 ASSOCIATION (DESERT INN MOBILE ESTATES III),5597-1988,REG,487,(702) 458-0599,,5542 TRES PIEDRAS RD,LAS VEGAS,NV,89122,Clark,,,,,,
DAISY LEE HOMEOWNERS ASSOCIATION,0668642006-2,REG,58,(702) 920-6010,,2009 ALTA DR,LAS VEGAS,NV,89106,Clark,,,,,,
DAMONTE FOOTHILLS LANDSCAPE MAINTENANCE ASSOCIATION,0643092006-6,REG,317,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,mesa management,mesa management,mesa management,mesa management,9512 w flamingo rd,False
DAMONTE RANCH LANDSCAPE MAINTENANCE ASSOCIATION,3256-2003,MSTR,6500,(775) 828-3664,C/O EUGENE BURGER MANAGEMENT CORPORATION,5011 MEADOWOOD MALL WY STE 200,RENO,NV,89502,Washoe,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
DAMONTE RIDGE HOMEOWNERS ASSOCIATION,8843-2004,SUB,74,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,ideal community management,ideal community management,ideal community management,ideal community management,6767 w tropicana ave,False
DARBY GARDENS HOMEOWNERS' ASSOCIATION,0505022007-3,REG,8,(702) 493-6669,,3121 DARBY GARDENS CT,LAS VEGAS,NV,89146,Clark,,,,,,
DARK PEAK DRIVE HOMEOWNERS ASSOCIATION INC,8699-1992,SUB,12,(702) 649-7575,,10225 BUTTON WILLOW DR,LAS VEGAS,NV,89134,Clark,,,,,,
DAVYN RIDGE HOMEOWNERS' ASSOCIATION,0661692006-0,REG,438,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
DAY DAWN CROSSING HOMEOWNERS ASSOCIATION,0163872005-8,REG,96,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89113,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
DAY DAWN ESTATES HOMEOWNERS ASSOCIATION,24391-2003,REG,80,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,las vega valley community management,las vega valley community management,las vega valley community management,las vega valley community management,7571 tule spring rd,False
DAY DAWN VILLAGE HOMEOWNERS ASSOCIATION,24488-2002,REG,40,(702) 396-6042,C/O DESERT HOA MANAGEMENT,PO BOX 750639,LAS VEGAS,NV,89136,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
DAY DAWN VISTA HOMEOWNERS ASSOCIATION,0787692006-1,REG,94,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,griswold real estate management,griswold real estate management,griswold real estate management,griswold real estate management,3260 fountain fall way,False
DAY SPRING UNIT II PROPERTY OWNERS ASSOCIATION,3925-2002,REG,51,(702) 368-4637,"C/O ELITE HOA MANAGEMENT, INC",8425 W FLAMINGO RD STE 1,LAS VEGAS,NV,89147,Clark,ams management group,ams management group,ams management group,ams management group,3100 w sahara ave,False
DAY STAR PROPERTY OWNERS ASSOCIATION,14716-1997,REG,41,(702) 386-3700,C/O AMS MANAGEMENT GROUP INC,3100 W SAHARA AVE STE 112,LAS VEGAS,NV,89102,Clark,elite hoa management,elite hoa management,elite hoa management,elite hoa management,8425 w flamingo rd,False
DAYBREAK AT SUNRISE HIGHLANDS HOMEOWNER'S ASSOCIATION,0320662013-4,REG,81,(702) 531-3382,C/O CAMCO,PO BOX 12117,LAS VEGAS,NV,89112,Clark,nevada community management,nevada community management,nevada community management,nevada community management,9440 w sahara ave,False
DAYBREAK GARDENS PROPERTY OWNER ASSOCIATION,11995-1998,REG,53,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE. 100,LAS VEGAS,NV,89113,Clark,griswold real estate management,griswold real estate management,griswold real estate management,griswold real estate management,3260 fountain fall way,False
DAYSPRING PROPERTY OWNERS ASSOCIATION,18481-1999,REG,66,(702) 368-4637,C/O ELITE HOA MANAGEMENT INC,8425 W FLAMINGO RD STE 1,LAS VEGAS,NV,89147,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
DAYTON VALLEY COMMUNITY ASSOCIATION,925-1990,MSTR,824,(775) 832-0284,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Lyon,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
DEBRA LANE HOA LLC,0625122005-8,REG,10,(775) 831-2374,,PO BOX 5429,INCLINE VILLAGE,NV,89450,Washoe,,,,,,
"DECATUR MOUNTAIN VILLAS HOMEOWNERS' ASSOCIATION, INC.",16818-2002,REG,50,(702) 795-1740,C/O SHANNON DAY PROPERTY MANAGEMENT,PO BOX 97512,LAS VEGAS,NV,89193,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
DEEDED ESTATES HOMEOWNERS ASSOCIATION,0504222006-5,REG,8,(702) 839-2052,C/O DJD ENTERPRISES,2287 CRESTLINE LOOP STE 10,N LAS VEGAS,NV,89030,Clark,real propertie management group,real propertie management group,real propertie management group,real propertie management group,po box 95060,False
DEER CREEK OWNERS ASSOCIATION,19677-1998,REG,24,(775) 832-6604,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
DEER MEADOWS HOMEOWNERS ASSOCIATION,15943-1998,REG,20,(702) 750-0530,C/O MESA MANAGEMENT,9512 W. FLAMINGO RD STE 102,LAS VEGAS,NV,89147,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
DEER SPRINGS HOMEOWNERS ASSOCIATION,0360862014-7,REG,89,(702) 531-3382,C/O CAMCO,PO BOX 12117,LAS VEGAS,NV,89112,Clark,eugene burger management,eugene burger management,eugene burger management,eugene burger management,5011 meadowood mall wy,False
DEERBROOKE ESTATES HOMEOWNERS ASSOCIATION,4163-1993,REG,69,(702) 396-6042,C/O DESERT HOA MANAGEMENT INC,PO BOX 750639,LAS VEGAS,NV,89136,Clark,ideal community mangement,ideal community management,ideal community management,ideal community management,6767 w tropicana ave,True
DEERBROOKE HOMEOWNERS ASSOCIATION,8860-1992,REG,206,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE. 100,LAS VEGAS,NV,89113,Clark,associated professional service,associated professional service,associated professional service,associated professional service,4966 s rainbow blvd,False
DEL MAR DOWNS HOMEOWNER ASSOCIATION,1873-1985,REG,36,(702) 750-0530,C/O MESA MANAGEMENT,9512 W FLAMINGO RD STE 102,LAS VEGAS,NV,89147,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
DENALI AT MOUNTAIN'S EDGE HOMEOWNERS ASSOCIATION,0754642006-7,SUB,296,(702) 792-3344,C/O ASSOCIA NEVADA SOUTH,3675 W CHEYENNE AVE STE 100,N LAS VEGAS,NV,89032,Clark,camco,camco,camco,camco,po box 12117,False
DESERT BLOOM HOMEOWNERS ASSOCIATION,13396-1999,SUB,204,(702) 368-4637,C/O ELITE HOA MANAGEMENT INC,8425 W FLAMINGO RD STE 1,LAS VEGAS,NV,89147,Clark,hoa management,hoa management,hoa management,hoa management,6595 w smoke ranch,False
DESERT BUTTE DRIVE HOMEOWNERS ASSOCIATION INC,1428-1990,SUB,32,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT LLC,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,hoa management,hoa management,hoa management,hoa management,6595 w smoke ranch,False
DESERT CANYON HOMEOWNERS ASSOCIATION,33691-2004,REG,432,(702) 737-8580,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
DESERT COVE ESTATES HOMEOWNERS ASSOCIATION INC,22665-1999,REG,43,(702) 795-1740,C/O SHANNON DAY PROPERTY MANAGEMENT,PO BOX 97512,LAS VEGAS,NV,89193,Clark,kalfelz team association management,hoa management,hoa management,hoa management,6595 w smoke ranch,True
DESERT COVE HOMEOWNERS ASSOCIATION,22208-1999,REG,48,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,compass community management,compass community management,compass community management,compass community management,po box 36447,False
DESERT CREEK OWNERS ASSOCIATION INC,1356-1990,REG,305,(702) 247-1115,C/O IDEAL COMMUNITY MANAGEMENT,6767 W TROPICANA AVE STE 200,LAS VEGAS,NV,89103,Clark,camco,camco,camco,camco,po box 12117,False
DESERT CREST HOMEOWNERS' ASSOCIATION,0504052005-3,REG,199,(702) 750-0530,C/O MESA MANAGEMENT,9512 W FLAMINGO RD STE 102,LAS VEGAS,NV,89147,Clark,nicklin community management service,nicklin community management service,nicklin community management service,nicklin community management service,375 n stephanie st,False
DESERT CRYSTAL DRIVE HOMEOWNERS ASSOCIATION INC,9318-1990,SUB,30,(702) 750-0530,C/O MESA MANAGEMENT,9512 W FLAMINGO RD STE 102,LAS VEGAS,NV,89147,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
DESERT FAIRWAYS WEST HOMEOWNERS ASSOCIATION,3477-1988,SUB,58,(702) 982-0430,C/O DESERT COMMUNITY MANAGEMENT,5550 PAINTED MIRAGE RD STE 120,LAS VEGAS,NV,89149,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
DESERT FOOTHILLS HOMEOWNERS' ASSOCIATION,0476592012-1,REG,108,(702) 531-3382,C/O CAMCO,PO BOX 12117,LAS VEGAS,NV,89112,Clark,eugene burger management,eugene burger management,eugene burger management,eugene burger management,4576 n rancho dr,False
"DESERT GARDEN HOMEOWNERS ASSOCIATION, INC.",28725-2001,REG,148,(702) 873-3071,C/O EUGENE BURGER MANAGEMENT COMPANY,PO BOX 751330,LAS VEGAS,NV,89136,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
DESERT GREENS 2001 HOME OWNERS ASSOCIATION,125-2002,REG,323,(775) 751-9006,,350 W WILSON RD,PAHRUMP,NV,89048,Nye,,,,,,
DESERT GREENS HOMEOWNERS ASSOCIATION,893-1988,SUB,100,(702) 982-0430,C/O DESERT COMMUNITY MANAGEMENT,5550 PAINTED MIRAGE RD STE 120,LAS VEGAS,NV,89149,Clark,las vega valley community management,las vega valley community management,las vega valley community management,las vega valley community management,7571 tule spring rd,False
DESERT HIGHLANDS HOMEOWNERS ASSOCIATION,11085-1997,REG,567,(775) 826-8092,C/O CONTROLLED RESOURCES MANAGEMENT GROUP,83 CONTINENTAL DR STE B,RENO,NV,89509,Washoe,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
DESERT HOLLY DRIVE HOMEOWNERS ASSOCIATION,11125-1989,SUB,42,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT LLC,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
DESERT INN ESTATES OWNERS ASSOCIATION,4915-1978,REG,578,(702) 456-0624,,5280 MUIR WOODS PKWY,LAS VEGAS,NV,89122,Clark,,,,,,
DESERT INN MOBILE FAMILY ESTATES OWNERS ASSOCIATION,4917-1978,REG,403,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE. 100,LAS VEGAS,NV,89113,Clark,camco,camco,camco,camco,po box 12117,False
