Name,SOS#,Assn Type,# of Units,Telephone,Address1,Address2,City,State,Zip Code,County,Firm_Normalized,Firm_Final,Firm_ByPhone,Firm_ByAddress,Address2_Normalized,Name_Changed_Flag
"ENCLAVE AT GREEN VALLEY RANCH COMMUNITY ASSOCIATION, THE",86-1997,SUB,45,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,griswold real estate management,griswold real estate management,griswold real estate management,griswold real estate management,3260 fountain fall way,False
"ENCLAVE AT LA MADRE LANDSCAPE MAINTENANCE ASSOCIATION,THE",0451042015-0,REG,10,,,LA MADRE & EAGLE,LAS VEGAS,NV,89136,Clark,,,,,,
"ENCLAVE COMMUNITY ASSOCIATION, THE",4571-1995,SUB,9,(702) 933-7764,"C/O REAL PROPERTIES MANAGEMENT GROUP, INC",PO BOX 95606,LAS VEGAS,NV,89193,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
"ENCLAVE HOMEOWNERS ASSOCIATION, THE",31081-2003,REG,113,(702) 873-3071,C/O EUGENE BURGER MANAGEMENT CORPORATION,PO BOX 751330,LAS VEGAS,NV,89136,Clark,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
"ENCLAVE II HOMEOWNERS ASSOCIATION, THE",24824-2004,REG,72,(702) 396-6042,C/O DESERT HOA MANAGEMENT INC,PO BOX 750639,LAS VEGAS,NV,89136,Clark,spanish trail master assn,spanish trail master assn,spanish trail master assn,spanish trail master assn,7495 mission hill dr,False
ENCORE AT BUFFALO HOMEOWNERS ASSOCIATION,0514312014-8,REG,32,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
EQUESTRIAN COURT HOMEOWNERS ASSOCIATION,28017-2001,REG,100,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,new valley real estate management,new valley real estate management,new valley real estate management,new valley real estate management,po box 2065,False
EQUESTRIAN ESTATES HOMEOWNERS ASSOCIATION,1898-1991,REG,36,(702) 292-9091,"C/O REGAL PROPERTY MANAGEMENT, LLC",3945 W RENO AVE STE I,LAS VEGAS,NV,89118,Clark,level property management,level property management,level property management,level property management,8966 spanish ridge,False
ESCALA @ SUMMERLIN WEST COMMUNITY ASSOCIATION,SAME AS MASTER,SAM,106,(702) 791-4600,C/O HOWARD HUGHES CORPORATION,10801 W CHARLESTON BLVD 3RD FL,LAS VEGAS,NV,89135,Clark,camco,camco,camco,camco,po box 400518,False
"ESCONDIDO ESTATES, INC",19127-1996,REG,30,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
ESPERANZA HOMEOWNER'S ASSOCIATION,0355122013-1,SUB,95,(702) 754-6313,C/O SIERRA COMMUNITY MANAGEMENT,6280 S VALLEY VIEW STE 310,LAS VEGAS,NV,89118,Clark,mp association management,mp association management,mp association management,mp association management,6053 s ft apache,False
ESPLANADE AT DAMONTE RANCH HOMEOWNERS' ASSOCIATION,0840992006-3,SUB,414,(775) 786-0212,"C/O OMNI COMMUNITY MANAGEMENT, INC.","18124 WEDGE PARKWAY, #245",RENO,NV,89511,Washoe,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
ESPLANADE AT THE RANCH COMMUNITY ASSOCIATION,0067812018-0,MSTR,,(775) 284-4788,OPUS 1 COMMUNITY MANAGEMENT,1380 GREG ST. #208,SPARKS,NV,89431,Washoe,,,,,,
ESPLANADE COMMUNITY ASSOCIATION,0023002006-7,REG,382,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT HEN,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,incline property management,incline property management,incline property management,incline property management,po box 447,False
ESPLANADE HOMEOWNERS ASSOCIATION,0769452005-0,REG,57,(702) 655-7064,C/O LAS VEGAS VALLEY COMMUNITY MANAGEMENT,7571 TULE SPRINGS RD,LAS VEGAS,NV,89131,Clark,fccmi,first columbia community management,first columbia community management,first columbia community management,po box 28759,True
ESPLANADE TOWNHOUSE OWNER'S ASSOCIATION INC,3402-1969,REG,40,(775) 782-6340,C/O COMMUNITY ASSOCIATION MANAGEMENT COMPANY,2240 MERIDIAN BLVD STE D,MINDEN,NV,89423,Carson City,nevada finest propertie,nevada finest propertie,nevada finest propertie,nevada finest propertie,3568 e russell rd,False
ESSEX AT HUNTINGTON HOMEOWNERS ASSOCIATION,28606-2004,SUB,114,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,incline property management,incline property management,incline property management,incline property management,po box 447,False
ESTANCIA HOMEOWNERS ASSOCIATION,4255-2002,SUB,123,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,3675 W CHEYENNE AVE STE 100,N LAS VEGAS,NV,89032,Clark,taylor association management hen,taylor association management hen,taylor association management,taylor association management,259 n peco rd,False
ESTANCIA RENO HOMEOWNERS ASSOCIATION,0902642006-7,REG,202,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DR STE 100,RENO,NV,89511,Washoe,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
ESTATES AT ALIANTE HOMEOWNERS ASSOCIATION,3798-2003,SUB,148,(702) 851-7660,C/O NICKLIN PROPERTY MANAGEMENT & INVESTMENTS INC,375 N STEPHANIE STE 911-B,HENDERSON,NV,89014,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
ESTATES AT ELKHORN RIDGE HOMEOWNERS ASSOCIATION,0163272018-1,REG,95,(702) 531-2282,C/O CAMCO,P O BOX 400518,LAS VEGAS,NV,89140,Clark,olympia management service,olympia management service,,olympia management service,11411 southern highland pkwy,False
ESTATES AT GRAND CANYON HOMEOWNERS ASSOCIATION,0324262018-5,REG,12,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,terra west management service,terra west management service,terra west management service,terra west management service,6655 s cimarron rd,False
"ESTATES AT GREEN VALLEY RANCH OWNERS ASSOCIATION, THE",9966-1997,SUB,88,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,summerlin community management,summerlin community management,summerlin community management,summerlin community management,2120 snow trail,False
"ESTATES AT MT. ROSE HOMEOWNERS ASSOCIATION, THE",1754-2004,REG,158,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,incline property management,incline property management,incline property management,incline property management,848 tanager st,False
"ESTATES AT SEVEN HILLS OWNERS ASSOCIATION, THE",12593-1997,SUB,256,(702) 933-7764,C/O REAL PROPERTY MANAGEMENT GROUP,PO BOX 95606,LAS VEGAS,NV,89193,Clark,nicklin community management service,nicklin community management service,nicklin community management service,nicklin community management service,375 n stephanie st,False
"ESTATES AT SOUTHERN HIGHLANDS GOLF CLUB COMMUNITY ASSOCIATION, THE",14906-2000,SUB,375,(702) 361-6640,C/O OLYMPIA MANAGEMENT SERVICES,11411 SOUTHERN HIGHLANDS PKWY STE 100,LAS VEGAS,NV,89141,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
ESTATES AT SPANISH TRAIL ASSOCIATION,833-1984,SUB,172,(702) 367-8747,C/O SPANISH TRAIL MASTER ASSN,7495 MISSION HILLS DR,LAS VEGAS,NV,89113,Clark,kallfelz team dba hoa management,kallfelz team association management,kallfelz team association management,kallfelz team association management,6595 w smoke ranch,True
ESTATES AT STALLION MOUNTAIN HOMEOWNERS' ASSOCIATION,0080792005-8,REG,500,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT LLC,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,fccmi,first columbia community management,first columbia community management,first columbia community management,po box 28759,True
ESTATES AT TOMIYASU II HOMEOWNERS ASSOCIATION,0163302018-6,REG,7,,,TOMIYASU LANE AND MAULE AVE,LAS VEGAS,NV,89183,Clark,,,,,,
"ESTATES AT TOMIYASU II HOMEOWNERS ASSOCIATION, THE",0163302018-6,REG,7,,,TOMIYASU LANE AND MAULE AVE,LAS VEGAS,NV,89183,Clark,,,,,,
"ESTATES COMMUNITY ASSOCIATION, THE",0163472014-1,REG,39,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
ESTATES UNIT-OWNERS' ASSOCIATION,0053742006-1,SUB,179,(702) 564-6745,C/O CAPITAL CONSULTANTS MANAGEMENT CORPORATION,1 VIA VASARI,HENDERSON,NV,89011,Clark,adept management service,adept management service,adept management service,adept management service,5550 painted mirage rd,False
ESTATES WEST AT SPANISH TRAIL ASSOCIATES,6593-1988,SUB,72,(702) 367-8747,C/O SPANISH TRAIL MASTER ASSN,7495 W MISSION HILLS DR,LAS VEGAS,NV,89113,Clark,swiss time management,swiss time management,swiss time management,swiss time management,po box 4957,False
ESTRELLA COMMUNITY ASSOCIATION,0241652015-9,SUB,167,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,incline property management,incline property management,incline property management,incline property management,848 tanager st,False
ESTRELLA HOMEOWNERS' ASSOCIATION,24033-2004,REG,63,(702) 873-3071,C/O EUGENE BURGER MANAGEMENT CORPORATION,PO BOX 751330,LAS VEGAS,NV,89136,Clark,sierra community management,sierra community management,sierra community management,sierra community management,6280 s valley blvd,False
ESTRELLA II HOMEOWNERS' ASSOCIATION,0469512005-5,REG,64,(702) 515-2042,"C/O THOROUGHBRED MANAGEMENT, INC.",2555 W CHEYENNE AVE,N LAS VEGAS,NV,89031,Clark,camco,camco,camco,camco,po box 400518,False
EUREKA DIAMOND COUNTRY HOMEOWNERS ASSOCIATION,18284-1997,SUB,189,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
EVANS CREEK ESTATES HOMEOWNERS ASSOCIATION,1808-1992,REG,82,(775) 351-9413,C/O CONTROLLED RESOURCES MANAGEMENT GROUP,"83 CONTINENTAL DR., SUITE B",RENO,NV,89509,Washoe,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
"EVANS RIDGE ESTATES ASSOCIATION, INC.",9360-2000,REG,61,(775) 560-2202,"C/O ABC MANAGEMENT, LLC",6015 S VIRGINIA ST E267,RENO,NV,89502,Washoe,soleil management,soleil management,soleil management,soleil association management,5096 w post rd,False
EVENING STAR DRIVE HOMEOWNERS ASSOCIATION,10169-1989,SUB,15,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT LLC,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,camco,camco,camco,camco,po box 400518,False
EVERGREEN @ SUMMERLIN NORTH,SAME AS MASTER,SAM,161,(702) 838-5500,C/O SUMMERLIN COMMUNITY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
EVERGREEN AT SKYE CANYON COMMUNITY ASSOCIATION,0241662015-0,SUB,165,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,nevada finest propertie,nevada finest propertie,nevada finest propertie,nevada finest propertie,3568 e russell rd,False
EVERGREEN GARDEN TOWNHOMES OWNERS ASSOCIATION,10888-2004,REG,24,(928) 897-9614,,PO BOX 3611,WEST WENDOVER,NV,89883,Elko,,,,,,
EVERGREEN HOMEOWNERS ASSOCIATION,4898-1986,REG,48,(702) 736-9450,"C/O TAYLOR ASSOCIATION MANAGEMENT, INC",259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
"EXECUTIVE ESTATES HOMEOWNERS ASSOCIATION, INC",8174-1991,REG,50,(702) 368-4637,C/O ELITE HOA MANAGEMENT INC,8425 W FLAMINGO RD STE 1,LAS VEGAS,NV,89147,Clark,ideal community management,ideal community management,ideal community management,ideal community management,5785 centennial center blvd,False
FAIRBROOK COMMUNITY ASSOCIATION,0385112006-7,REG,209,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
FAIRFIELD HOMEOWNERS ASSOCIATION,0348872013-1,REG,39,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,equu management group,equu management group,equu management group,equu management group,4888 spark blvd,False
FAIRVIEW PLACE HOMEOWNERS ASSOCIATION,2858-1974,SUB,30,(702) 737-0190,"C/O PROPERTY GROUP, THE",3286 BRENTWOOD ST,LAS VEGAS,NV,89121,Clark,performance cam,performance cam,performance cam,performance cam,5135 camino al norte,False
FAIRWAY HILLS UNIT OWNERS ASSOCIATION,0069522007-4,SUB,128,(702) 737-8580,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
FAIRWAY PINES ASSOCIATION,3010-1985,REG,42,(775) 832-6604,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arvile st,False
FAIRWAY POINTE HOMEOWNERS ASSOCIATION,10155-1998,SUB,206,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,new valley real estate management,new valley real estate management,new valley real estate management,new valley real estate management,1664hwy 395,False
FAIRWAY VIEW DRIVE HOMEOWNERS ASSOCIATION INC,9315-1990,SUB,28,(702) 755-9555,C/O AMERICAN PROPERTY RESOURCES,3620 N RANCHO DR STE 118,LAS VEGAS,NV,89130,Clark,camco,camco,camco,camco,po box 400518,False
FAIRWAY VIEW OWNERS ASSOCIATION,29712-1998,REG,5,(775) 636-6601,,930 TAHOE BLVD STE 802-393,INCLINE VILLAGE,NV,89451,Washoe,,,,,,
FAIRWAY VILLAGE AT KILEY RANCH - MASTER SERIES HOMEOWNERS' ASSOCIATION,26250-2002,REG,274,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",639 ISBELL ROAD SUITE 200,RENO,NV,89509,Washoe,camco,camco,camco,camco,p o box 400518,False
FAIRWAY VILLAS PROPERTY OWNERS ASSOCIATION,15465-1993,REG,99,(702) 655-7064,C/O LAS VEGAS VALLEY COMMUNITY MANAGEMENT,7571 TULE SPRINGS RD,LAS VEGAS,NV,89131,Clark,swiss time management,swiss time management,swiss time management,incline property management,848 tanager st,False
FAIRWAY WOODS NO.1,2050-1964,REG,4,(408) 221-6019,,1698 LAURELWOOD DR,SAN JOSE,CA,95125,,,,,,,
FAIRWAYS AT FIELDCREEK RANCH HOMEOWNERS ASSOCIATION INC,26135-2000,REG,65,(775) 674-8000,C/O KENYON & ASSOCIATES,645 SIERRA ROSE DR STE 104,RENO,NV,89511,Washoe,desert living,desert living,desert living,desert living,8925 s peco rd,False
"FAIRWAYS HOMEOWNERS ASSOCIATION, THE",26071-1998,SUB,240,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,colonial property management,colonial property management,colonial property management,colonial property management,736 w pioneer blvd,False
FAISS DRIVE HOMEOWNERS ASSOCIATION INC,12536-1994,SUB,47,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT LLC,181 N ARROYO GRANDE BLVD STE 125,LAS VEGAS,NV,89074,Clark,terra west management service,terra west management service,terra west management service,terra west management service,6655 cimarron rd,False
FALCON CREST OWNERS' ASSOCIATION,34534-2001,SUB,97,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,desert living,desert living,desert living,desert living,8925 s peco rd,False
FALCON GLENN OWNERS ASSOCIATION,0640572006-1,SUB,106,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,integrity based management,integrity based management,integrity based management,integrity based management,5715 s sandhill rd,False
FALCON POINTE ASSOCIATION,31487-2003,REG,159,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
FALCON RIDGE AT LONE MOUNTAIN HOMEOWNERS ASSOCIATION,0223292006-2,REG,134,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT INC,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,camco,camco,camco,camco,po box 400518,False
FALCON RIDGE COMMUNITY ASSOCIATION,28937-2000,MSTR,1290,(702) 346-2288,C/O TERRA WEST MANAGEMENT SERVICES,450 HILLSIDE DRIVE,MESQUITE,NV,89027,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
FALCONCREST HOMEOWNERS ASSOCIATION,6321-1986,REG,82,(775) 853-9777,C/O TERRA WEST MANAGEMENT SERVICES,10651 PROFESSIONAL CIRCLE STE A,RENO,NV,89521,Washoe,assured real estate,assured real estate,assured real estate,assured real estate,po box 530778,False
FALLBROOK @ SUMMERLIN NORTH,SAME AS MASTER,SAM,156,(702) 838-5500,C/O SUMMERLIN COMMUNITY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
FALLEN LEAF HOMEOWNERS' ASSOCIATION,0444002005-5,REG,245,(775) 323-4355,"C/O GASTON WILKERSON ASSOCIATION SERVICES, INC.",4751 CAUGHLIN PKWY STE B,RENO,NV,89519,Washoe,fccmi,first columbia community management,first columbia community management,fccmi,2310 paseo del prado bldg a,True
FALLS AT HIDDEN CANYON HOMEOWNERS ASSOCIATION,9817-1994,REG,247,(702) 247-1115,C/O IDEAL COMMUNITY MANAGEMENT,"5785 CENTENNIAL CENTER BLVD, #210",LAS VEGAS,NV,89149,Clark,griswold real estate management,griswold real estate management,griswold real estate management,griswold real estate management,3260 fountain fall wy,False
FIELD HOMEOWNERS ASSOCIATION,0492942007-7,REG,7,(775) 827-1775,,3550 BARRON WAY SUITE 8-B,RENO,NV,89511,Washoe,,,,,,
FIELDCREEK ESTATES HOMEOWNERS ASSOCIATION,4217-1990,REG,411,(775) 828-3664,C/O EUGENE BURGER MANAGEMENT CORPORATION,5011 MEADOWOOD MALL WAY STE 200,RENO,NV,89509,Washoe,terra west management service,terra west management service,terra west management service,terra west management service,6655 cimarron rd 200,False
FIELDS AT ALIANTE HOMEOWNERS ASSOCIATION,4741-2004,SUB,308,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT INC,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,first columbia community management,first columbia community management,first columbia community management,first columbia community management,po box 28759,False
FIESTA COMMUNITY ASSOCIATION,29546-2001,REG,138,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,3675 W CHEYENNE AVE STE 100,N LAS VEGAS,NV,89032,Clark,kenyon associate,kenyon associate,kenyon associate,kenyon associate,645 sierra rose dr,False
FIESTA DEL NORTE HOMEOWNERS ASSOCIATION,7000-2003,REG,267,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
