Name,SOS#,Assn Type,# of Units,Telephone,Address1,Address2,City,State,Zip Code,County,Firm_Normalized,Firm_Final,Firm_ByPhone,Firm_ByAddress,Address2_Normalized,Name_Changed_Flag
COUNTRY CLUB SHADOWS HOMEOWNERS ASSOCIATION,2642-1983,REG,100,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,terra west management service,terra west management service,terra west management service,terra west management service,6655 s cimarron rd,False
COUNTRY CLUB VILLAS HOMEOWNERS ASSOCIATION,8436-1994,REG,50,(775) 831-5345,C/O SWISS TIME MANAGEMENT,PO BOX 4662,INCLINE VILLAGE,NV,89450,Washoe,elite hoa management,elite hoa management,elite hoa management,elite hoa management,8425 w flamingo rd,False
COUNTRY GARDEN OWNERS' ASSOCIATION,5080-2000,REG,104,(702) 655-7064,C/O NEVADA COMMUNITY MANAGEMENT,7571 TULE SPRINGS RD,LAS VEGAS,NV,89131,Clark,ams management group,ams management group,ams management group,ams management group,3100 w sahara ave,False
COUNTRY GLEN ASSOCIATION,17037-2004,REG,61,(702) 982-2587,C/O NEVADA'S FINEST PROPERTIES,3568 E RUSSELL RD,LAS VEGAS,NV,89120,Clark,camco,camco,camco,camco,po box 400518,False
COUNTRY HILLS HOMEOWNERS ASSOCIATION,1120-1994,REG,136,(702) 992-7211,C/O DESERT LINING INC,8925 S. PECOS RD STE 15A,HENDERSON,NV,89074,Clark,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
"COUNTRY LANE ESTATES HOMEOWNERS ASSOCIATION, INC.",26782-2003,REG,37,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,elite hoa management,elite hoa management,elite hoa management,elite hoa management,8425 w flamingo rd,False
"COUNTRY LANE ESTATES II HOMEOWNERS ASSOCIATION, INC.",11734-2004,REG,34,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,camco,camco,camco,camco,704 w nye ln st 101,False
COUNTRY MEADOWS TOWNHOMES OWNERS' ASSOCIATION,0354172006-6,REG,12,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,shannon day,shannon day property management,shannon day property management,shannon day property management,po box 97512,True
COUNTRY RIDGE III HOMEOWNERS ASSOCIATION,26897-1997,REG,86,(702) 531-3382,C/O CAMCO,P O BOX 400518,LAS VEGAS,NV,89140,Clark,incline property management,incline property management,incline property management,incline property management,848 tanager st,False
COUNTRY ROSE ESTATES COMMUNITY ASSOCIATION,13175-1995,SUB,152,(702) 737-8580,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,sierra community management,sierra community management,sierra community management,sierra community management,6280 s valley view 310,False
COUNTRYSIDE HOMEOWNERS ASSOCIATION,5393-1996,REG,497,(702) 247-1115,C/O IDEAL COMMUNITY MANAGEMENT INC,5785 CENTENNIAL CENTER BLVD #210,LAS VEGAS,NV,89149,Clark,level property management,level property management,level property management,level property management,8966 spanish ridge ave,False
COURT A HUNTER LAKE TOWNHOUSE ASSOCIATION,1498-1974,REG,34,(775) 826-8092,C/O CONTROLLED RESOURCES MANAGEMENT GROUP,83 CONTINENTAL DR STE B,RENO,NV,89509,Washoe,desert hoa management,desert hoa management,desert hoa management,desert hoa management,po box 750639,False
COURT AT ALIANTE HOMEOWNERS ASSOCIATION,11356-2003,SUB,375,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
COURT YARDS AT SPANISH TRAIL ASSOCIATION,2419-1984,SUB,117,(702) 367-8747,C/O SPANISH TRAIL MASTER ASSOCIATION,7495 W MISSION HILLS DR,LAS VEGAS,NV,89113,Clark,nevada community management,nevada community management,nevada community management,nevada community management,9500 flamingo rd,False
COURTSIDE TOWNHOMES ASSOCIATION,6398-1987,REG,63,(702) 365-6720,C/O FIRST COLUMBIA COMMUNITY MANAGEMENT INC,PO BOX 28759,LAS VEGAS,NV,89126,Clark,seabreeze management,seabreeze management,seabreeze management,seabreeze management,9205 w russell rd,False
"COURTYARD SUNSCAPE HOMEOWNERS ASSOCIATION, INC.",0272832005-6,REG,70,(702) 405-3300,C/O PINNACLE COMMUNITY ASSOCIATION MANAGEMENT,9330 W. SAHARA AVE STE 210,LAS VEGAS,NV,89117,Clark,seabreeze management,seabreeze management,seabreeze management,seabreeze management,9205 w russell rd,False
"COURTYARDS HOMEOWNERS ASSOCIATION, THE",25150-2003,REG,389,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,7670 w lake mead blvd,False
"COVE COMMUNITY ASSOCIATION, THE",0012832016-5,SUB,398,(702) 850-0780,C/O SEABREEAE MANAGEMENT COMPANY INC,8960 W TROPICANA AVE SUITE #300,LAS VEGAS,NV,89147,Clark,camco,camco,camco,camco,po box 400518,False
COVENTRY HOMES AT ANTHEM COMMUNITY ASSOCIATION INC,14525-1998,REG,1124,(702) 737-8580,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,prime community management,prime community management,prime community management,prime community management,181 n arroyo grande blvd,False
"COVES HOMEOWNERS ASSOCIATION, THE",2811-1988,REG,128,(702) 222-2391,"C/O NEVADA COMMUNITY MANAGEMENT, LLC",9500 W FLAMINGO RD STE 204,LAS VEGAS,NV,89147,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
COYOTE SPRINGS CHARTER COMMUNITY ASSOCIATION,0636312006-5,MSTR,180000,(702) 422-1400,C/O COYOTE SPRINGS INVESTMENT LLC,PO BOX 37010,COYOTE SPRINGS,NV,89037,Clark,shannon day property management,shannon day property management,shannon day property management,shannon day property management,5460 s eastern ave,False
COYOTE WILLOWS HOMEOWNERS ASSOCIATION,2615-2004,REG,456,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
CRAIG RANCH COMMUNITY ASSOCIATION,3126622019-3,REG,728,(702) 639-8414,,ATTN: SHELLEY LEOBOLD,LAS VEGAS,NV,89118,Clark,,,,,,
CRAIGMONT VILLAS HOMEOWNER ASSOCIATION,4789-1983,REG,96,(702) 818-4780,C/O SHELTER MANAGEMENT GROUP,PO BOX 777008,LAS VEGAS,NV,89077,Clark,sierra community management,sierra community management,sierra community management,sierra community management,6280 s valley view blvd,False
CREEKSIDE EAST ASSOCIATION,1521-1965,REG,66,(775) 831-5345,C/O SWISS TIME MANAGEMENT,PO BOX 4428,INCLINE VILLAGE,NV,89450,Washoe,prime community management,prime community management,prime community management,prime community management,181 n arroyo grande blvd,False
CREEKSIDE HOMEOWNERS ASSOCIATION,30591-2001,REG,383,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,desert community management,desert community management,desert community management,desert community management,6240 n durango dr,False
CREEKSIDE II HOMEOWNERS ASSOCIATION,26834-2003,REG,101,(702) 222-4033,"C/O NEVADA COMMUNITY MANAGEMENT, LLC",9500 W FLAMINGO RD STE 204,LAS VEGAS,NV,89147,Clark,camco,camco,camco,camco,po box 400518,False
CREEKSIDE III HOMEOWNERS ASSOCIATION,4960-2004,REG,99,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,5strmgt,5strmgt,5strmgt,5strmgt,8871 w flamingo rd,False
CREEKSIDE WEST ASSOCIATION,1520-1965,REG,25,(775) 832-6604,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,desert community management,desert community management,desert community management,desert community management,6240 n durango dr,False
CRESCENDO AT SILVER SPRINGS HOMEOWNERS ASSOCIATION,10421-1998,REG,285,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,controlled resource management group,controlled resource management group,controlled resource management group,controlled resource management group,83 continental dr,False
CRESCENT HILL HOMEOWNERS ASSOCIATION,0416862017-7,REG,151,(702) 531-3382,C/O CAMCO,P O BOX 400518,LAS VEGAS,NV,89140,Clark,epic association mgmt,epic association management,epic association management,epic association management,8712 spanish ridge ave,True
CRESCENT VALLEY ASSOCIATION,27888-2004,REG,393,(702) 202-4330,C/O PANDG,129 W LAKE MEAD PKWY STE 16,HENDERSON,NV,89015,Clark,real property management group,real property management group,real propertie management group,real propertie management group,p o box 95606,False
"CREST HOMEOWNERS ASSOCIATION, THE",3368-1991,REG,65,(775) 853-9777,C/O TERRA WEST MANAGEMENT SERVICES,10651 PROFESSIONAL CIR STE A,RENO,NV,89521,Washoe,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
CRESTVIEW TOWNHOMES OWNERS ASSOCIATION,3071112019-2,REG,10,(702) 346-2288,C/O TERRA WEST MANAGEMENT SERVICES,"450 HILLSIDE DR, SUITE A 200",MESQUITE,NV,89027,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,7670 w lake mead blvd,False
CRESTWAY TRAILS HOMEOWNERS' ASSOCIATION,0490062006-8,REG,47,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,camco,camco,camco,camco,p o box 400518,False
CRESTWOOD HOMEOWNERS ASSOCIATION,5840-2004,REG,93,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT LLC,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,nevada community management,nevada community management,nevada community management,nevada community management,9500 w flamingo rd,False
CRIMSON HEIGHTS ASSOCIATION,2620-2004,REG,85,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,710 CORONADO CENTER DR STE 120,HENDERSON,NV,89052,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
CRIMSON RIDGE @ SUMMERLIN NORTH,SAME AS MASTER,SAM,138,(702) 838-5500,C/O SUMMERLIN COMMUNITY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,hoa management,hoa management,hoa management,hoa management,6595 w smoke ranch 110,False
CROSBY HOMEOWNER'S ASSOCIATION,1260-1980,REG,4,(775) 832-6604,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,desert community management,desert community management,desert community management,desert community management,6240 n durango dr,False
CROSS CREEK HOMEOWNERS' ASSOCIATION,8941-1994,REG,32,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DR STE 100,RENO,NV,89511,Washoe,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
CROSS TIMBERS HOMEOWNERS' ASSOCIATION,0311472006-1,SUB,128,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,performance cam,performance cam,performance cam,performance cam,5135 camino al norte,False
"CROSSINGS COMMUNITY ASSOCIATION, THE",25575-1996,REG,99,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,first columbia community management,first columbia community management,first columbia community management,first columbia community management,po box 28759,False
"CROSSINGS HOMEOWNERS ASSOCIATION, THE",0638482010-2,REG,77,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W. CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
CROSSROADS HOMEOWNERS ASSOCIATION INC,2464-1981,REG,128,(702) 202-4330,C/O PANDG,129 W LAKE MEAD PKWY STE 16,HENDERSON,NV,89015,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
CROSSROADS II HOMEOWNERS ASSOCIATION INC,593-1982,REG,76,(702) 365-6720,C/O FIRST COLUMBIA COMMUNITY MANAGEMENT INC,PO BOX 28759,LAS VEGAS,NV,89126,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
CROSSROADS III HOMEOWNERS ASSOCIATION,7646-1982,REG,168,(702) 202-4330,C/O PANDG,129 W LAKE MEAD PKWY STE 16,HENDERSON,NV,89015,Clark,triton hoa service,triton hoa service,triton hoa service,triton hoa service,7495 w azure drive,False
CROWN POINTE HOMEOWNERS ASSOCIATION,5852-1998,REG,78,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,sierra community management,sierra community management,sierra community management,sierra community management,6280 s valley view,False
CRYSTAL BAY COVE,737-1968,REG,36,(775) 832-0284,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER STREET SUITE M,INCLINE VILLAGE,NV,89451,Washoe,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
CRYSTAL BEND COMMUNITY ASSOCIATION,976-2001,REG,85,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,7670 W. LAKE MEAD BLVD STE 100,LAS VEGAS,NV,89128,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
CRYSTAL CANYON HOMEOWNERS ASSOCIATION,21246-2000,REG,21,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
CRYSTAL FALLS HOMEOWNERS ASSOCIATION,0512782018-5,REG,68,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
"CRYSTAL GLEN LANDSCAPE MAINTENANCE ASSOCIATION, INC",28787-1998,REG,235,(702) 967-9283,C/O TSUNAMI PROPERTIES INC,PO BOX 95161,LAS VEGAS,NV,89193,Clark,epic associaition management,epic association management,epic association management,epic association management,8712 spanish ridge ave,True
CRYSTAL LAKES HOMEOWNERS ASSOCIATION,1386-1985,REG,175,(775) 828-3664,C/O EUGENE BURGER MANAGEMENT CORPORATION,5011 MEADOWOOD MALL WAY STE 200,RENO,NV,89502,Washoe,nevada community management,nevada community management,nevada community management,nevada community management,9500 w flamingo rd,False
CRYSTAL RIDGE HOMEOWNERS ASSOCIATION,17297-1998,REG,76,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,triton hoa service,triton hoa service,triton hoa service,triton hoa service,7495 w azure dr,False
CRYSTAL SHORES EAST ASSOCIATION,1454-1962,REG,32,(775) 831-7749,C/O PONDEROSA PROPERTY MANAGEMENT,P O BOX 4675,INCLINE VILLAGE,NV,89450,Washoe,triton hoa service,triton hoa service,triton hoa service,triton hoa service,7495 w azure dr,False
CRYSTAL SHORES VILLAS ASSOCIATION,1758-1965,REG,22,(775) 413-5137,C/O PONDEROSA PROPERTY MAINTENANCE,PO BOX 4453,INCLINE VILLAGE,NV,89450,Washoe,las vega valley community management,las vega valley community management,las vega valley community management,las vega valley community management,7571 spring rd,False
CRYSTAL SHORES WEST ASSOCIATION,1301-1964,REG,44,(775) 831-3755,C/O CRYSTAL SHORES MAINTENANCE INC,PO BOX 4907,INCLINE VILLAGE,NV,89450,Washoe,camco,camco,camco,camco,po box 400518,False
CRYSTAL SPRINGS NEIGHBORHOOD HOMEOWNERS ASSOCIATION,8144-1995,REG,1426,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,7670 W. LAKE MEAD BLVD STE 100,LAS VEGAS,NV,89128,Clark,incline property management,incline property management,incline property management,incline property management,848 tanager st,False
CRYSTAL SPRINGS SUB-ASSOCIATION @ GREEN VALLEY RANCH,SAME AS MASTER,SAM,104,(702) 362-6262,GREEN VALLEY RANCH COMMUNITY ASSOCIATION,PO BOX 80900,LAS VEGAS,NV,89180,Clark,,,,,,
CUMBERLAND HOMEOWNERS ASSOCIATION,0780772005-3,REG,48,(702) 982-2587,C/O NEVADA'S FINEST PROPERTIES LLC,568 E. RUSSELL ROAD,LAS VEGAS,NV,89120,Clark,summerlin community management,summerlin community management,summerlin community management,summerlin community management,2120 snow trail,False
CURTI RANCH TWO LANDSCAPE MAINTENANCE ASSOCIATION,22202-2003,REG,570,(775) 473-6565,C/O GASTON WILKERSON ASSOCIATION,1675 ROBB DR STE 5,RENO,NV,89523,Washoe,camco,camco,camco,camco,po box 400518,False
CYAN DRAINAGE DISTRICT,0842712007-4,REG,3500,(775) 323-4363,"C/O GASTON WILKERSON ASSOCIATION SERVICES, INC.",1675 ROBB DR STE 5,RENO,NV,89523,Washoe,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
CYAN MASTER ASSOCIATION,0413632007-5,MSTR,818,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DR STE 100,RENO,NV,89511,Washoe,griswold real estate management,griswold real estate management,griswold real estate management,griswold real estate management,3260 fountain fall way,False
CYPRESS GROVE @ SUMMERLIN NORTH,SAME AS MASTER,SAM,144,(702) 838-5500,C/O SUMMERLIN COMMUNITY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,terra west management service,terra west management service,terra west management service,terra west management service,10651 professional cir,False
CYPRESS POINTE @ SUMMERLIN NORTH,SAME AS MASTER,SAM,90,(702) 838-5500,C/O SUMMERLIN COMMUNITY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,camco,camco,camco,camco,p o box 400518,False
D'ANDREA COMMUNITY ASSOCIATION,13291-1999,MSTR,1200,(775) 284-2050,EQUUS MANAGEMENT GROUP,"4888 SPARKS BLVD, #102",SPARKS,NV,89436,Washoe,,,,,,
D'ANDREA RANCH PHASE-III HOMEOWNERS' ASSOCIATION,0454802011-1,REG,546,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE STREET,LAS VEGAS,NV,89139,Washoe,camco,camco,camco,camco,po box 400518,False
D'ARIA HOME OWNERS ASSOCIATION,0384982007-0,REG,32,(702) 882-1785,,ATTN: LISA M. ROSEN,LAS VEGAS,NV,89180,Clark,,,,,,
D.I.M.E. ADULT #3 ASSOCIATION (DESERT INN MOBILE ESTATES III),5597-1988,REG,487,(702) 262-9091,,"3945 W RENO AVE, SUITE E",LAS VEGAS,NV,89118,Clark,,,,,,
DAISY LEE HOMEOWNERS ASSOCIATION,0668642006-2,REG,58,(702) 920-6010,,2009 ALTA DR,LAS VEGAS,NV,89106,Clark,,,,,,
DAMONTE FOOTHILLS LANDSCAPE MAINTENANCE ASSOCIATION,0643092006-6,REG,510,(775) 334-7402,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,epic association management,epic association management,epic association management,epic association management,8712 spanish ridge ave,False
DAMONTE RANCH LANDSCAPE MAINTENANCE ASSOCIATION,3256-2003,MSTR,6500,(775) 828-3664,C/O EUGENE BURGER MANAGEMENT CORPORATION,5011 MEADOWOOD MALL WY STE 200,RENO,NV,89502,Washoe,hoa management,hoa management,hoa management,hoa management,6595 w smoke ranch 110,False
DAMONTE RIDGE HOMEOWNERS ASSOCIATION,8843-2004,SUB,74,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,camco,camco,camco,camco,p o box 400518,False
DARBY GARDENS HOMEOWNERS' ASSOCIATION,0505022007-3,REG,8,(702) 493-6669,,3121 DARBY GARDENS CT,LAS VEGAS,NV,89146,Clark,,,,,,
