Name,SOS#,Assn Type,# of Units,Telephone,Address1,Address2,City,State,Zip Code,County,Firm_Normalized,Firm_Final,Firm_ByPhone,Firm_ByAddress,Address2_Normalized,Name_Changed_Flag
CROWN POINTE HOMEOWNERS ASSOCIATION,5852-1998,REG,78,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
CRYSTAL BAY COVE,737-1968,REG,36,(775) 831-3755,C/O CRYSTAL SHORES MAINTENANCE INC,PO BOX 4749,INCLINE VILLAGE,NV,89450,Washoe,griswold real estate management,griswold real estate management,griswold real estate management,griswold real estate management,3260 fountain fall way,False
CRYSTAL BEND COMMUNITY ASSOCIATION,976-2001,REG,85,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,3675 W CHEYENNE AVE STE 100,N LAS VEGAS,NV,89032,Clark,ideal community management,ideal community management,ideal community management,ideal community management,5785 w centennial center blvd,False
CRYSTAL CANYON HOMEOWNERS ASSOCIATION,21246-2000,REG,21,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,camco,camco,camco,camco,po box 400518,False
"CRYSTAL GLEN LANDSCAPE MAINTENANCE ASSOCIATION, INC",28787-1998,REG,235,(702) 967-9283,C/O TSUNAMI PROPERTIES INC,PO BOX 95161,LAS VEGAS,NV,89193,Clark,terra west management service,terra west management service,terra west management service,terra west management service,10651 professional cir,False
CRYSTAL LAKES HOMEOWNERS ASSOCIATION,1386-1985,REG,174,(775) 828-3664,C/O EUGENE BURGER MANAGEMENT CORPORATION,5011 MEADOWOOD MALL WAY STE 200,RENO,NV,89502,Washoe,valley realty and management,valley realty and management,valley realty and management,valley realty and management,3246 n carson st,False
CRYSTAL RIDGE HOMEOWNERS ASSOCIATION,17297-1998,REG,76,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,terra west management service,terra west management service,terra west management service,terra west management service,6655 s cimarron rd,False
CRYSTAL SHORES VILLAS ASSOCIATION,1758-1965,REG,22,(775) 831-7749,C/O PONDEROSA PROPERTY MAINTENANCE,PO BOX 4453,INCLINE VILLAGE,NV,89450,Washoe,camco,camco,camco,camco,po box 400518,False
CRYSTAL SHORES WEST ASSOCIATION,1301-1964,REG,44,(775) 831-3755,C/O CRYSTAL SHORES MAINTENANCE INC,PO BOX 4907,INCLINE VILLAGE,NV,89450,Washoe,epic association management,epic association management,epic association management,epic association management,8712 spanish ridge ave,False
CRYSTAL SPRINGS NEIGHBORHOOD HOMEOWNERS ASSOCIATION,8144-1995,REG,1426,(702) 215-4670,C/O ASSOCIA NEVADA SOUTH,8345 W SUNSET RD STE 150,LAS VEGAS,NV,89113,Clark,nevada finest propertie,nevada finest propertie,nevada finest propertie,nevada finest propertie,3568 e russell rd,False
CUMBERLAND HOMEOWNERS ASSOCIATION,0780772005-3,REG,48,(702) 982-2587,C/O NEVADA'S FINEST PROPERTIES LLC,3568 E RUSSELL RD,LAS VEGAS,NV,89120,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
CURTI RANCH TWO LANDSCAPE MAINTENANCE ASSOCIATION,22202-2003,REG,569,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DR STE 100,RENO,NV,89511,Washoe,pinnacle community association management,pinnacle community association management,pinnacle community association management,pinnacle community association management,8311 w sunset rd,False
CYAN DRAINAGE DISTRICT,0842712007-4,REG,1516,(775) 323-4355,"C/O GASTON WILKERSON ASSOCIATION SERVICES, INC.",4751 CAUGHLIN PKWY STE B,RENO,NV,89519,Washoe,community management group,community management group,community management group,community management group,2450 box canyon dr,False
CYAN MASTER ASSOCIATION,0413632007-5,MSTR,1516,(775) 323-4355,"C/O GASTON WILKERSON ASSOCIATION SERVICES, INC.",4751 CAUGHLIN PKWY STE B,RENO,NV,89519,Washoe,performance cam,performance cam,performance cam,performance cam,5135 camino al norte,False
D'ANDREA COMMUNITY ASSOCIATION,13291-1999,MSTR,564,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DR STE 100,RENO,NV,89511,Washoe,camco,camco,camco,camco,po box 400518,False
D'ANDREA RANCH PHASE-III HOMEOWNERS' ASSOCIATION,0454802011-1,REG,546,(775) 624-8967,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",639 ISBELL RD STE 280,RENO,NV,89509,Washoe,controlled resource management group,controlled resource management group,controlled resource management group,controlled resource management group,83 continental dr,False
D'ARIA HOME OWNERS ASSOCIATION,0384982007-0,REG,32,(702) 237-9718,,7422 YONIE CT,LAS VEGAS,NV,89117,Clark,,,,,,
D.I.M.E. ADULT #3 ASSOCIATION (DESERT INN MOBILE ESTATES III),5597-1988,REG,487,(702) 458-0599,,5542 TRES PIEDRAS RD,LAS VEGAS,NV,89122,Clark,,,,,,
DAISY LEE HOMEOWNERS ASSOCIATION,0668642006-2,REG,58,(702) 920-6010,,2009 ALTA DR,LAS VEGAS,NV,89106,Clark,,,,,,
DAMONTE FOOTHILLS LANDSCAPE MAINTENANCE ASSOCIATION,0643092006-6,REG,317,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,associa sierra northan associa,associa sierra northan associa,associa sierra northan associa,associa sierra north,10509 professional circle,False
DAMONTE RANCH LANDSCAPE MAINTENANCE ASSOCIATION,3256-2003,MSTR,6500,(775) 828-3664,C/O EUGENE BURGER MANAGEMENT CORPORATION,5011 MEADOWOOD MALL WY STE 200,RENO,NV,89502,Washoe,las vega valley community management,las vega valley community management,las vega valley community management,las vega valley community management,7571 tule spring rd,False
DARBY GARDENS HOMEOWNERS' ASSOCIATION,0505022007-3,REG,8,(702) 493-6669,,3121 DARBY GARDENS CT,LAS VEGAS,NV,89146,Clark,,,,,,
DAVYN RIDGE HOMEOWNERS' ASSOCIATION,0661692006-0,REG,438,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,sierra community management,sierra community management,sierra community management,sierra community management,6280 s valley view blvd,False
DAY DAWN CROSSING HOMEOWNERS ASSOCIATION,0163872005-8,REG,96,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89113,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
DAY DAWN ESTATES HOMEOWNERS ASSOCIATION,24391-2003,REG,80,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,camco,camco,camco,camco,po box 400518,False
DAY DAWN VILLAGE HOMEOWNERS ASSOCIATION,24488-2002,REG,40,(702) 396-6042,C/O DESERT HOA MANAGEMENT INC,PO BOX 750639,LAS VEGAS,NV,89136,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
DAY DAWN VISTA HOMEOWNERS ASSOCIATION,0787692006-1,REG,94,(702) 856-3828,C/O TERRA WEST MANAGEMENT SERVICES,"6655 S CIMARRON ROAD, SUITE 200",LAS VEGAS,NV,89113,Clark,valley realty and management,valley realty and management,valley realty and management,valley realty and management,po box 2304,False
DAY SPRING UNIT II PROPERTY OWNERS ASSOCIATION,3925-2002,REG,51,(702) 368-4637,C/O ELITE HOA MANAGEMENT INC,8425 W FLAMINGO RD STE 1,LAS VEGAS,NV,89147,Clark,incline property management,incline property management,incline property management,incline property management,po box 2234,False
DAY STAR PROPERTY OWNERS ASSOCIATION,14716-1997,REG,41,(702) 386-3700,C/O AMS MANAGEMENT GROUP INC,3100 W SAHARA AVE STE 112,LAS VEGAS,NV,89102,Clark,las vega valley community management,las vega valley community management,las vega valley community management,las vega valley community management,7571 tule spring rd,False
DAYBREAK AT SUNRISE HIGHLANDS HOMEOWNER'S ASSOCIATION,0320662013-4,REG,81,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,camco,camco,camco,camco,po box 400518,False
DAYBREAK GARDENS PROPERTY OWNER ASSOCIATION,11995-1998,REG,53,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE. 100,LAS VEGAS,NV,89113,Clark,new valley real estate management,new valley real estate management,new valley real estate management,new valley real estate management,po box 723,False
DAYSPRING PROPERTY OWNERS ASSOCIATION,18481-1999,REG,66,(702) 368-4637,C/O ELITE HOA MANAGEMENT INC,8425 W FLAMINGO RD STE 1,LAS VEGAS,NV,89147,Clark,nicklin property management,nicklin property management,nicklin property management,nicklin property management,375 n stephanie st,False
DAYTON VALLEY COMMUNITY ASSOCIATION,925-1990,MSTR,824,(775) 885-5055,C/O VALLEY REALTY AND MANAGEMENT,3246 N CARSON ST STE 100,CARSON CITY,NV,89706,Lyon,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
DEBRA LANE HOA LLC,0625122005-8,REG,10,(775) 831-2374,,PO BOX 5429,INCLINE VILLAGE,NV,89450,Washoe,,,,,,
"DECATUR MOUNTAIN VILLAS HOMEOWNERS' ASSOCIATION, INC.",16818-2002,REG,50,(702) 795-1740,C/O SHANNON DAY PROPERTY MANAGEMENT,PO BOX 97512,LAS VEGAS,NV,89193,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
DEER CREEK OWNERS ASSOCIATION,19677-1998,REG,24,(775) 832-6604,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,nicklin property management,nicklin property management,nicklin property management,nicklin property management,375 n stephanie st,False
DEER MEADOWS HOMEOWNERS ASSOCIATION,15943-1998,REG,20,(702) 754-6313,C/O SIERRA COMMUNITY MANAGEMENT,6280 S. VALLEY VIEW #310,LAS VEGAS,NV,89118,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
DEER SPRINGS HOMEOWNERS ASSOCIATION,0360862014-7,REG,89,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,shelter management group,shelter management group,shelter management group,shelter management group,po box 777008,False
DEERBROOKE ESTATES HOMEOWNERS ASSOCIATION,4163-1993,REG,69,(702) 396-6042,C/O DESERT HOA MANAGEMENT INC,PO BOX 750639,LAS VEGAS,NV,89136,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
DEERBROOKE HOMEOWNERS ASSOCIATION,8860-1992,REG,206,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE. 100,LAS VEGAS,NV,89113,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
DEL MAR DOWNS HOMEOWNER ASSOCIATION,1873-1985,REG,36,702-222-2391,C/O NEVADA COMMUNITY MANAGEMENT,9500 FLAMINGO RD STE 204,LAS VEGAS,NV,89149,Clark,richmond american home of nevada,richmond american home of nevada,richmond american home of nevada,richmond american home of nevada,7770 s dean martin dr,False
DESERT CANYON HOMEOWNERS ASSOCIATION,33691-2004,REG,432,(702) 737-8580,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
DESERT COVE ESTATES HOMEOWNERS ASSOCIATION INC,22665-1999,REG,43,(702) 795-1740,C/O SHANNON DAY PROPERTY MANAGEMENT,PO BOX 97512,LAS VEGAS,NV,89193,Clark,controlled resource management group,controlled resource management group,controlled resource management group,controlled resource management group,83 continental dr,False
DESERT COVE HOMEOWNERS ASSOCIATION,22208-1999,REG,48,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
DESERT CREEK OWNERS ASSOCIATION INC,1356-1990,REG,305,(702) 247-1115,C/O IDEAL COMMUNITY MANAGEMENT,5785 CENTENNIAL CENTER BLVD STE 210,LAS VEGAS,NV,89149,Clark,ruby oneil,ruby oneil,ruby oneil,ruby oneil,3395 s jone blvd,False
DESERT CREST HOMEOWNERS' ASSOCIATION,0504052005-3,REG,199,(702) 754-6313,C/O SIERRA COMMUNITY MANAGEMENT,6280 S. VALLEY VIEW BLVD STE 310,LAS VEGAS,NV,89118,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
DESERT FOOTHILLS HOMEOWNERS' ASSOCIATION,0476592012-1,REG,108,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,las vega valley community management,las vega valley community management,las vega valley community management,las vega valley community management,7571 tule spring rd,False
"DESERT GARDEN HOMEOWNERS ASSOCIATION, INC.",28725-2001,REG,148,(702) 873-3071,C/O EUGENE BURGER MANAGEMENT CORPORATION,PO BOX 751330,LAS VEGAS,NV,89130,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
DESERT GREENS 2001 HOME OWNERS ASSOCIATION,125-2002,REG,323,(775) 751-9006,,350 W WILSON RD,PAHRUMP,NV,89048,Nye,,,,,,
DESERT HIGHLANDS HOMEOWNERS ASSOCIATION,11085-1997,REG,567,(775) 826-8092,C/O CONTROLLED RESOURCES MANAGEMENT GROUP,83 CONTINENTAL DR STE B,RENO,NV,89509,Washoe,ams management group,ams management group,ams management group,ams management group,3100 w sahara ave,False
DESERT INN ESTATES OWNERS ASSOCIATION,4915-1978,REG,578,(702) 456-0624,,5280 MUIR WOODS PKWY,LAS VEGAS,NV,89122,Clark,,,,,,
DESERT INN MOBILE FAMILY ESTATES OWNERS ASSOCIATION,4917-1978,REG,403,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE. 100,LAS VEGAS,NV,89113,Clark,griswold real estate management,griswold real estate management,griswold real estate management,griswold real estate management,3260 fountain fall way,False
DESERT INN VILLAS HOMEOWNERS ASSOCIATION,2735-1983,REG,78,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89112,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
"DESERT LAKES HOMEOWNER'S ASSOCIATION, INC",14870-1995,REG,827,(702) 737-8580,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,8290 ARVILLE STREET,LAS VEGAS,NV,89139,Lyon,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
DESERT LINN OWNERS ASSOCIATION,13830-1992,REG,224,(702) 990-5066,"C/O AMERICAN NEVADA REALTY, LLC",2360 CORPORATE CIR STE 330,HENDERSON,NV,89074,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
DESERT MIRAGE PROPERTY OWNERS' ASSOCIATION,10918-1993,REG,65,(775) 764-7204,,PO BOX 2568,PAHRUMP,NV,89041,Nye,,,,,,
DESERT MOON HOMEOWNERS ASSOCIATION,0665492005-9,REG,82,(702) 433-0149,C/O LEVEL PROPERTY MANAGEMENT,8966 SPANISH RIDGE AVE STE 100,LAS VEGAS,NV,89148,Clark,real propertie management group,real propertie management group,real propertie management group,real propertie management group,po box 95060,False
DESERT PARK HOMEOWNERS ASSOCIATION,3652-1985,REG,44,(702) 851-7660,C/O NICKLIN PROPERTY MANAGEMENT,375 N STEPHANIE ST STE 911B,HENDERSON,NV,89014,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
DESERT PINE VILLAS HOMEOWNERS ASSOCIATION,20528-1997,REG,194,(702) 982-0430,C/O DESERT COMMUNITY MANAGEMENT,5550 PAINTED MIRAGE RD STE 120,LAS VEGAS,NV,89149,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
DESERT RIDGE LANDSCAPE MAINTENANCE HOMEOWNERS' ASSOCIATION,0654842006-0,REG,85,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,eugene burger management,eugene burger management,eugene burger management,eugene burger management,5011 meadowood mall wy,False
DESERT SANDS VILLAS HOMEOWNERS ASSOCIATION,774-1982,REG,130,(702) 362-0318,C/O PERFORMANCE CAM LLC,5135 CAMINO AL NORTE STE 210,N LAS VEGAS,NV,89031,Clark,integrity based management,integrity based management,integrity based management,integrity based management,5715 s sandhill rd,False
DESERT SHORES COMMUNITY ASSOCIATION,6404-1988,MSTR,1705,(702) 254-1020,,2500 REGATTA DR,LAS VEGAS,NV,89128,Clark,,,,,,
DESERT SKY ASSOCIATION,0218522005-3,REG,40,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE 100,LAS VEGAS,NV,89113,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
DESERT SPRINGS HOMEOWNERS ASSOCIATION INC,3754-1985,REG,265,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
DESERT TRAILS PROPERTY OWNERS ASSOCIATION,5300-1995,REG,81,(435) 705-4868,,PO BOX 9566,PAHRUMP,NV,89060,Nye,,,,,,
"DESERT WILLOWS LANDSCAPE MAINTENANCE ASSOCIATION, INC.",3962-2002,REG,575,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,hoa management,kallfelz team association management,kallfelz team association management,kallfelz team association management,6595 w smoke ranch,True
DESIGN ESTATES HOMEOWNERS ASSOCIATION,11776-1999,REG,21,(702) 655-2547,,4690 DESIGNER WY,LAS VEGAS,NV,89129,Clark,,,,,,
"DEVONRIDGE HOMEOWNERS ASSOCIATION, INC",18523-2004,REG,48,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
DIAMANTE WEST HOMEOWNERS ASSOCIATION,0238172006-5,REG,81,(702) 515-2042,"C/O THOROUGHBRED MANAGEMENT, INC.",2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,kallfelz team association management,kallfelz team association management,kallfelz team association management,kallfelz team association management,6595 w smoke ranch,False
DIAMOND CREEK COMMUNITY ASSOCIATION,12360-2001,REG,105,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,compass community management,compass community management,compass community management,compass community management,po box 36447,False
DIAMOND HEAD VILLAS ASSOCIATION PHASE II,9508-1996,REG,32,(702) 395-2399,"C/O TRITON HOA SERVICES, LLC",7495 W AZURE DR STE 110,LAS VEGAS,NV,89130,Clark,kallfelz team association management,kallfelz team association management,kallfelz team association management,kallfelz team association management,6595 w smoke ranch rd 110,False
DIAMOND HEAD VILLAS INC,3285-1981,REG,53,(702) 395-2399,"C/O TRITON HOA SERVICES, LLC",7495 W AZURE DR STE 101,LAS VEGAS,NV,89130,Clark,nicklin property management,nicklin property management,nicklin property management,nicklin property management,375 n stephanie st,False
DIAMOND J HOMEOWNERS ASSOCIATION,26134-1996,REG,22,,,2301 DIAMOND J PLACE,RENO,NV,89511,Washoe,,,,,,
DIAMOND POINT HOMEOWNERS ASSOCIATION,0525602005-5,REG,187,(702) 655-7064,C/O LAS VEGAS VALLEY COMMUNITY MANAGEMENT,7571 TULE SPRINGS RD,LAS VEGAS,NV,89131,Clark,camco,camco,camco,camco,po box 400518,False
